<<<<<<< HEAD
"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/28/2005","170310022","1","10","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/04/2005","170310022","1","14.1","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/10/2005","170310022","1","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/18/2005","170310022","1","15.8","ug/m3 LC","59","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/22/2005","170310022","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"05/28/2005","170310022","1","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/03/2005","170310022","1","27.3","ug/m3 LC","83","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/09/2005","170310022","1","13.1","ug/m3 LC","53","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/15/2005","170310022","1","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/21/2005","170310022","1","15.5","ug/m3 LC","58","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"06/27/2005","170310022","1","49.2","ug/m3 LC","135","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/03/2005","170310022","1","16.8","ug/m3 LC","61","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/09/2005","170310022","1","14.3","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/15/2005","170310022","1","13.8","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/21/2005","170310022","1","12.9","ug/m3 LC","53","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"07/27/2005","170310022","1","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/02/2005","170310022","1","42.7","ug/m3 LC","119","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/08/2005","170310022","1","34.2","ug/m3 LC","97","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/14/2005","170310022","1","6.1","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/20/2005","170310022","1","10.5","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"08/26/2005","170310022","1","31.1","ug/m3 LC","91","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/01/2005","170310022","1","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/07/2005","170310022","1","31.5","ug/m3 LC","92","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/13/2005","170310022","1","30.2","ug/m3 LC","89","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/19/2005","170310022","1","19.7","ug/m3 LC","67","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"09/25/2005","170310022","1","21","ug/m3 LC","70","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/01/2005","170310022","1","14.9","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/07/2005","170310022","1","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/13/2005","170310022","1","33.9","ug/m3 LC","97","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/19/2005","170310022","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/25/2005","170310022","1","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"10/31/2005","170310022","1","32.6","ug/m3 LC","94","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/06/2005","170310022","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/12/2005","170310022","1","11.8","ug/m3 LC","49","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/18/2005","170310022","1","10.9","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/24/2005","170310022","1","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"11/30/2005","170310022","1","14","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/06/2005","170310022","1","27.1","ug/m3 LC","83","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/16/2005","170310022","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/18/2005","170310022","1","13.4","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/29/2005","170310022","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"12/30/2005","170310022","1","13.1","ug/m3 LC","53","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6871654376343","-87.5393154841479"
"01/01/2005","170310050","1","10.7","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/04/2005","170310050","1","8.4","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/07/2005","170310050","1","13.4","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/10/2005","170310050","1","16.5","ug/m3 LC","60","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/13/2005","170310050","1","11.3","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/19/2005","170310050","1","15","ug/m3 LC","57","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/22/2005","170310050","1","10.9","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/25/2005","170310050","1","33.1","ug/m3 LC","95","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/28/2005","170310050","1","20","ug/m3 LC","68","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"01/31/2005","170310050","1","42.1","ug/m3 LC","117","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/03/2005","170310050","1","46.1","ug/m3 LC","127","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/06/2005","170310050","1","27.1","ug/m3 LC","83","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/09/2005","170310050","1","13.4","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/12/2005","170310050","1","22.1","ug/m3 LC","72","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/17/2005","170310050","1","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/23/2005","170310050","1","26.2","ug/m3 LC","81","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/24/2005","170310050","1","24.3","ug/m3 LC","77","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"02/25/2005","170310050","1","28.6","ug/m3 LC","86","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/01/2005","170310050","1","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/02/2005","170310050","1","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/05/2005","170310050","1","27.7","ug/m3 LC","84","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/08/2005","170310050","1","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/11/2005","170310050","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/14/2005","170310050","1","19","ug/m3 LC","66","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/17/2005","170310050","1","12.1","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/20/2005","170310050","1","14.2","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/23/2005","170310050","1","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/26/2005","170310050","1","16.9","ug/m3 LC","61","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"03/29/2005","170310050","1","17.3","ug/m3 LC","62","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/01/2005","170310050","1","10.6","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/04/2005","170310050","1","18.8","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/07/2005","170310050","1","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/10/2005","170310050","1","23.2","ug/m3 LC","74","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/13/2005","170310050","1","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/16/2005","170310050","1","19.8","ug/m3 LC","67","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/19/2005","170310050","1","17.2","ug/m3 LC","62","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/22/2005","170310050","1","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/25/2005","170310050","1","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"04/28/2005","170310050","1","8.9","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/01/2005","170310050","1","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/04/2005","170310050","1","17.2","ug/m3 LC","62","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/07/2005","170310050","1","12.4","ug/m3 LC","52","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/12/2005","170310050","1","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/13/2005","170310050","1","18.8","ug/m3 LC","65","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/16/2005","170310050","1","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/19/2005","170310050","1","29.8","ug/m3 LC","88","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/22/2005","170310050","1","12.2","ug/m3 LC","51","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/25/2005","170310050","1","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/28/2005","170310050","1","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"05/31/2005","170310050","1","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/03/2005","170310050","1","26.9","ug/m3 LC","82","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/06/2005","170310050","1","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/09/2005","170310050","1","13.4","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/12/2005","170310050","1","13.3","ug/m3 LC","54","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/15/2005","170310050","1","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/18/2005","170310050","1","3.9","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/21/2005","170310050","1","14.5","ug/m3 LC","56","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/24/2005","170310050","1","31.9","ug/m3 LC","93","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/27/2005","170310050","1","52.1","ug/m3 LC","142","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"06/30/2005","170310050","1","15.5","ug/m3 LC","58","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
"07/03/2005","170310050","1","16.6","ug/m3 LC","60","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.7075695897648","-87.5685738570845"
