ProjectID,Prj_Name,Prj_Description,MLocID,MLoc_Type,MLoc_Description,River_Name,RiverMile,NavigationPool,NavMile,Latitude,Longitude,HRDAT_Name,HCMETH_Name,HUC_8,HUC_12,ActivityID,DateTime,TimeZone,Valid_Time,Activity_Type,Act_RelDepth,Act_Depth_Height,Act_Depth_Height_Unit,SCEQP_Name,ResultID,Result_Flag,Result_Qualifier,ResultValue,Result_Unit,Result_Lab_Name,Result_Lab_Comment,CharacteristicID,Type,ANLMTH_ID,ANLMTH_Name,ANLMTH_Desc,ANLMTH_Ref
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-021,River/Stream,Centerline at Seneca daymark #253.0 just upstream of second (middle)  marina entrance,Illinois River,253,Marseilles,253,41.299,-88.6039,NAD83,Interpolation-USACE Navigation Charts,7120005,71200050901,07-000083.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,400988,,,0.45,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-001,River/Stream,Centerline above Lockport L&D from 16th Street bridge. Bridge removed about 1978,Chicago Sanitary & Ship Canal,2.1,Lockport,292.1,41.5826,-88.0687,NAD83,Interpolation-USACE Navigation Charts,7120004,71200040706,07-000914.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,401212,,,0.36,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-005,River/Stream,At Brandon Road L&D from the dam,Des Plaines River,12.52,Brandon Road,286.1,41.5053,-88.0999,NAD83,Interpolation-USACE Navigation Charts,7120004,71200040707,07-001034.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,397728,,,0.2,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-014,River/Stream,Centerline upstream of Elgin Joliet and Eastern Railway bridge at transmission lines,Illinois River,270.6,Marseilles,270.6,41.3956,-88.2965,NAD83,Interpolation-USACE Navigation Charts,7120005,71200050201,07-001290.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,398579,,,0.38,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-043,River/Stream,Centerline downstream of Henry Lock light and daymark #197.0,Illinois River,196.9,Peoria,196.9,41.1147,-89.3378,NAD83,Interpolation-USACE Navigation Charts,7130001,71300010904,07-000630.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,400475,,,0.89,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-009,River/Stream,Centerline upstream of I-55 (US Highway 66) bridge and downstream of Jackson Creek,Des Plaines River,5.13,Dresden Island,278,41.422159,-88.193122,NAD83,Interpolation-USACE Navigation Charts,7120004,71200041103,07-001150.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,398123,,,0.27,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-026,River/Stream,Centerline at Marseilles Lock Upper light and daymark #247.3 downstream of rapids,Illinois River,243.7,Starved Rock,243.7,41.33225,-88.768316,NAD83,Interpolation-USACE Navigation Charts,7120005,71200050903,07-000154.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,399164,,,0.6,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-036,River/Stream,Centerline upstream of Peru City Water and Light plant and left descending small channel,Illinois River,222.6,Peoria,222.6,41.3228,-89.1246,NAD83,Interpolation-USACE Navigation Charts,7130001,71300010804,07-000434.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,400011,,,0.65,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-018,River/Stream,Centerline at Hatcher light and daymark #261.6,Illinois River,261.6,Marseilles,261.6,41.348049,-88.45377,NAD83,Interpolation-USACE Navigation Charts,7120005,71200050804,07-001402.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,398960,,,0.38,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-039,River/Stream,Centerline at New York Central Bridge daymark #213.4,Illinois River,213.4,Peoria,213.4,41.311013,-89.289563,NAD83,Interpolation-USACE Navigation Charts,7130001,71300010804,07-000518.5,7/11/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,400218,,,0.75,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-036,River/Stream,Centerline upstream of Peru City Water and Light plant and left descending small channel,Illinois River,222.6,Peoria,222.6,41.3228,-89.1246,NAD83,Interpolation-USACE Navigation Charts,7130001,71300010804,07-000435.5,7/18/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,400016,,,0.45,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-006,River/Stream,Centerline below Brandon Road L&D from Brandon Road bridge,Des Plaines River,12.31,Dresden Island,285.8,41.5023,-88.1046,NAD83,Interpolation-USACE Navigation Charts,7120004,71200041103,07-001067.5,7/18/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,397886,,,0.39,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-001,River/Stream,Centerline above Lockport L&D from 16th Street bridge. Bridge removed about 1978,Chicago Sanitary & Ship Canal,2.1,Lockport,292.1,41.5826,-88.0687,NAD83,Interpolation-USACE Navigation Charts,7120004,71200040706,07-000915.5,7/18/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,401217,,,0.41,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-016,River/Stream,Centerline at Peacock Slough light and daymark #265.0,Illinois River,265,Marseilles,265,41.3617,-88.3942,NAD83,Interpolation-USACE Navigation Charts,7120005,71200050201,07-001347.5,7/18/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,398764,,,0.24,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
7,ISWS Upper Illinois Waterway Study,"Water quality data was obtained from field surveys made primarily during July, August, and September of 1971 and July 1972 on the upper part of the Illinois Waterway from Chillicothe (milepoint 179.0) to Lockport (milepoint 292.1). A limited amount of water quality data was collected during several days in late October and early November 1971, and bottom sediment oxygen demand characteristics were investigated during August through November 1972. A limited amount of information related to bacterial and algal characteristics of the upper waterway were also gathered. These data were collected to evaluate the relationship between oxygen demand and available DO resources within the waterway. (ISWS Report of Investigation 79, 1975).",07-018,River/Stream,Centerline at Hatcher light and daymark #261.6,Illinois River,261.6,Marseilles,261.6,41.348049,-88.45377,NAD83,Interpolation-USACE Navigation Charts,7120005,71200050804,07-001403.5,7/18/1972 0:00,,N,Sample-Routine,Near Surface,,,Glass Bottle,398965,,,0.24,mg/L,ISWS Peoria Laboratory,,37,"Water-Nitrogen, Dissolved Nitrite as N",12,Nitrogen (Nitrite) by Colorimetry,Diazotization / filtered in field - 0.45 micron filter,"American Public Health Association. 1971. Standard Methods for the Examination of Water and Wastewater. 13th edition, New York, NY."
