<<<<<<< HEAD
"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/06/1988","170310001","1","0.095","ppm","150","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/07/1988","170310001","1","0.083","ppm","119","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/08/1988","170310001","1","0.089","ppm","135","19","79.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/09/1988","170310001","1","0.089","ppm","135","14","58.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/10/1988","170310001","1","0.057","ppm","48","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/11/1988","170310001","1","0.065","ppm","67","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/12/1988","170310001","1","0.042","ppm","36","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/13/1988","170310001","1","0.051","ppm","43","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/14/1988","170310001","1","0.092","ppm","142","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/15/1988","170310001","1","0.074","ppm","97","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/16/1988","170310001","1","0.057","ppm","48","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/17/1988","170310001","1","0.058","ppm","49","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/18/1988","170310001","1","0.035","ppm","30","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/19/1988","170310001","1","0.048","ppm","41","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/20/1988","170310001","1","0.035","ppm","30","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/21/1988","170310001","1","0.042","ppm","36","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/22/1988","170310001","1","0.041","ppm","35","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/23/1988","170310001","1","0.059","ppm","50","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/24/1988","170310001","1","0.073","ppm","93","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/25/1988","170310001","1","0.056","ppm","47","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/26/1988","170310001","1","0.036","ppm","31","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/27/1988","170310001","1","0.075","ppm","100","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/28/1988","170310001","1","0.088","ppm","132","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/29/1988","170310001","1","0.078","ppm","106","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/30/1988","170310001","1","0.069","ppm","80","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"07/31/1988","170310001","1","0.075","ppm","100","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/01/1988","170310001","1","0.079","ppm","109","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/02/1988","170310001","1","0.076","ppm","101","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/03/1988","170310001","1","0.076","ppm","101","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/04/1988","170310001","1","0.08","ppm","111","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/05/1988","170310001","1","0.06","ppm","51","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/06/1988","170310001","1","0.089","ppm","135","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/07/1988","170310001","1","0.084","ppm","122","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/08/1988","170310001","1","0.098","ppm","156","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/09/1988","170310001","1","0.057","ppm","48","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/10/1988","170310001","1","0.049","ppm","42","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/11/1988","170310001","1","0.07","ppm","84","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/12/1988","170310001","1","0.064","ppm","64","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/13/1988","170310001","1","0.069","ppm","80","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/14/1988","170310001","1","0.08","ppm","111","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/15/1988","170310001","1","0.069","ppm","80","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/16/1988","170310001","1","0.07","ppm","84","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/17/1988","170310001","1","0.065","ppm","67","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/18/1988","170310001","1","0.077","ppm","104","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/19/1988","170310001","1","0.015","ppm","13","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/20/1988","170310001","1","0.072","ppm","90","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/21/1988","170310001","1","0.045","ppm","38","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/22/1988","170310001","1","0.04","ppm","34","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/23/1988","170310001","1","0.047","ppm","40","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/24/1988","170310001","1","0.044","ppm","37","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/25/1988","170310001","1","0.044","ppm","37","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/26/1988","170310001","1","0.033","ppm","28","19","79.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/29/1988","170310001","1","0.029","ppm","25","18","75.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/30/1988","170310001","1","0.045","ppm","38","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"08/31/1988","170310001","1","0.055","ppm","47","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/01/1988","170310001","1","0.07","ppm","84","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/02/1988","170310001","1","0.07","ppm","84","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/03/1988","170310001","1","0.056","ppm","47","19","79.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/05/1988","170310001","1","0.029","ppm","25","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/06/1988","170310001","1","0.025","ppm","21","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/07/1988","170310001","1","0.049","ppm","42","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/08/1988","170310001","1","0.055","ppm","47","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/09/1988","170310001","1","0.032","ppm","27","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/10/1988","170310001","1","0.044","ppm","37","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/11/1988","170310001","1","0.04","ppm","34","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/12/1988","170310001","1","0.033","ppm","28","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/13/1988","170310001","1","0.024","ppm","20","23","96.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/14/1988","170310001","1","0.04","ppm","34","18","75.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/15/1988","170310001","1","0.026","ppm","22","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/16/1988","170310001","1","0.029","ppm","25","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/17/1988","170310001","1","0.057","ppm","48","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/18/1988","170310001","1","0.035","ppm","30","19","79.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/22/1988","170310001","1","0.033","ppm","28","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/23/1988","170310001","1","0.033","ppm","28","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/24/1988","170310001","1","0.034","ppm","29","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/26/1988","170310001","1","0.061","ppm","54","18","75.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/28/1988","170310001","1","0.021","ppm","18","18","75.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/29/1988","170310001","1","0.034","ppm","29","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"09/30/1988","170310001","1","0.023","ppm","19","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/01/1988","170310001","1","0.017","ppm","14","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/02/1988","170310001","1","0.027","ppm","23","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/03/1988","170310001","1","0.017","ppm","14","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/04/1988","170310001","1","0.013","ppm","11","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/05/1988","170310001","1","0.015","ppm","13","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/06/1988","170310001","1","0.022","ppm","19","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/07/1988","170310001","1","0.029","ppm","25","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/08/1988","170310001","1","0.032","ppm","27","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/09/1988","170310001","1","0.023","ppm","19","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/10/1988","170310001","1","0.027","ppm","23","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/11/1988","170310001","1","0.022","ppm","19","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/12/1988","170310001","1","0.024","ppm","20","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/13/1988","170310001","1","0.025","ppm","21","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/14/1988","170310001","1","0.032","ppm","27","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/15/1988","170310001","1","0.05","ppm","42","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/16/1988","170310001","1","0.04","ppm","34","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/17/1988","170310001","1","0.012","ppm","10","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/18/1988","170310001","1","0.015","ppm","13","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/19/1988","170310001","1","0.016","ppm","14","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/20/1988","170310001","1","0.013","ppm","11","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/21/1988","170310001","1","0.007","ppm","6","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/22/1988","170310001","1","0.016","ppm","14","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/23/1988","170310001","1","0.015","ppm","13","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/24/1988","170310001","1","0.011","ppm","9","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/25/1988","170310001","1","0.023","ppm","19","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/26/1988","170310001","1","0.02","ppm","17","22","92.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/27/1988","170310001","1","0.022","ppm","19","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"10/28/1988","170310001","1","0.026","ppm","22","19","79.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"11/01/1988","170310001","1","0.017","ppm","14","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"11/02/1988","170310001","1","0.021","ppm","18","19","79.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.6709918952829","-87.7324568962847"
"01/01/1988","170310032","1","0.024","ppm","20","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/02/1988","170310032","1","0.016","ppm","14","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/03/1988","170310032","1","0.011","ppm","9","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/04/1988","170310032","1","0.019","ppm","16","18","75.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/05/1988","170310032","1","0.014","ppm","12","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/06/1988","170310032","1","0.006","ppm","5","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/07/1988","170310032","1","0.002","ppm","2","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/08/1988","170310032","1","0.007","ppm","6","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/09/1988","170310032","1","0.008","ppm","7","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/10/1988","170310032","1","0.014","ppm","12","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/11/1988","170310032","1","0.018","ppm","15","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
"01/12/1988","170310032","1","0.018","ppm","15","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.755832412403","-87.545349670582"
